"RT @muftimenk: Attitude can take away your beauty no matter how good looking you are or it could enhance your beauty, making you adorable."
"You see, there are rap artists and there are noise makers #itsnotallmusic #someofitisbullshit"
What a clown. http://t.co/rQWVwAEx
it takes a lot of faith to elude hypocrisy
"""dam, I think that cig had a few extra doses of rat poison"""
My goal for the 2013 year is to get a girl pregnant and become a daddy #saidnooneever
RT @themikederby: Any man who will openly lick a popsicle in public has my full respect
"I hate long distance relationships, food is always so far away from me"
"Welcome to the jungle, careful of the fever"
Optimism is favorable but the pessimistic point of view is important to   have because #shithappens
"@eduardomporto thanks bro, throwing a bit of my thoughts out there"
Of course she does
"Mary, wanna?"
But I also like when people stand by what they believe no matter what any jerk like me says
"I kind of like religious debates, just hearing what other people believe is interesting and then crushing their beliefs with facts is fun"
yea im procrastinating http://t.co/UmBu3lEy
lmao this is too funny http://t.co/6JhqppH0
"you guys know that the suicide rate for active duty american soldiers is at an all time high for 2012, a suicide a day, whats the #problem?"
I was going to make a joke about Hamas but it Israeli inappropriate
"This cafeteria got too many UFOs, unidentified fried objects"
@MelloChamp that's quiet a decision to make off the bat but you'll be alright
@MelloChamp Jim nooooooo
yeah i'm still doing homework
#4wordsaftasex what was your name?
Free Palestine
alor danse
10 pages and 5 hours later #sourhour
"RT @klizzzle: ""A tiger doesn't lose sleep over the opinion of a sheep."""
"@TheSupplier im telling you kid, snatch or lock, stock and two smoking barrets"
"for the thrill of it, why else?"
"me and my homies tryina get it, ya bish"
@Kid_Wavyy @CopDaWholeThang ahaha yea he caught one to the grill
i dont sleep anymore...
"@xXjungaXx cool, I believe it."
@xXjungaXx where'd you get it?
@xXjungaXx it came with the head? And organic stuffing?? Yuuumm
"New York is so ratchet on black Friday it's ridiculous, I'm to bed son"
Lamb kebab #word new York got exactly what I need
RT @Kid_Wavyy: jus pearled a woddy riii quick
Wasup wasup wasup mofucka where my money at
I'm to the big apple
taking a 30 minute power nap was a terrible idea
"@therealAbdul_ never had one, can't relate"
@therealAbdul_ owned #likethemyspacedays
"Got my phone back, there's still hope for humanity after all"
Can't find my phone #thatstragic
i love it when im more sleepy than hungry because then i could just knock out completely famished #college
Prime parking job http://t.co/wmekyNpk
This night deserves Hennessy a bad bitch and an o of weed the holy trinity
@Kid_Wavyy how you getting back??
@Kid_Wavyy put me on I'm faah daaat
"lost boys and lost girls found each other, need I say more..."
"Anyone else wake up because of a leg cramp this morning? not kidding my calf was going through some shit today, I almost cried"
may god bless the scientific cure for the insane
what constitutes the trap life is the pursuit of profit
#in6thgrade i think it was something like G g g g g g g g G-unit all around
RT @Kid_Wavyy: @J_tsar that is SOOOOOOOOOOOOOOO true my niggga use to have a jumper like Jimmy tssssssssssssss smh what happpened to dat
RT @Kid_Wavyy: @J_tsar YOU fuckinn Commi
#in8thgrade my three point shot was better than Kobes
#in3rdgrade I didn't speak a word of english
chief keef is garbage and that's #3hunna
@MelloChamp Yea buddy
"I'm from the murder capital, where they murder for capital"
I will never eat McDonald's again #lieswetellourselves
"@MelloChamp ahaha it was a tough decision to make in the nick of time Jim, dont be so hard on yourself"
my cat's attack technique is killer
"We're best friends already, fuck my allergies tho http://t.co/iEtrTLrB"
Peep the fur ball she's part of the fam http://t.co/HLzpzYP0
People that don't know how to apologize will be sorry one day
"The first one I give head to, the second one I cuddle with, the third one I give the dick to #imtalkingaboutmypillows ahaha"
@MelloChamp in your building?
"I talk so much faster in russian than i do in english, it's weird."
"he put me on to adriano celentano tho, the man is a legend"
my dad's reaction to rap music on the radio always made me laugh #imissthatman
2 pairs of pants type of weather
"I slept 16 hours, that can't be healthy"
"i've been up for so long, time to hibernate"
@BettZamparelli  lupe is looking out for the bitches
new wisdom teeth coming in #thatsthatshitidontlike
"@Basiklee clearly you're not hip to the backfire urinal effect, pair of khakis and a urinal and you got yourself some stained pants yg"
Pulled one of those all nighters #countingsheepwithmyeyesopen
"I should of slept through this class, yes obama won and yea a lot of money was  spent #fuckpoliticalscience"
@therealAbdul_ road trip?
@therealAbdul_ you tryina have a legal experience?
RT @MonTanA_BaBy: Barack you my dawg but we all puppets in this bitch..
america is impervious to the fuckery #justforthisoneday
RT @BarackObama: This happened because of you. Thank you.
RT @WakaFlockaBSM: WTF Romney is winning ?? http://t.co/ulGJPsK4
"@biggblakk92 simoneee, chill it's only medical, you will still get in trouble if you smoke bud anywhere on the street guy"
this fella just asked me where i get my eyebrows done #imflattered but i uuh don't do that...
@xXjungaXx You are officially hooked like a fizzle on crack
"RT @FalsePeterFG: If you were sleeping between a beautiful girl and a gay man, who's side would you turn your back to?"
"bitch, dont kill my vibe"
my net worth right now #itsupthere
"@xXjungaXx fam, spend that money that you have here the right way, it actually will help #throwingknowledgeatyourightnow"
@xXjungaXx let the scraps know what the deal is
@xXjungaXx lol be successful here and you'll be successful there #youknowthisman
"@xXjungaXx lol ye it would suck but at that point no one's gonna say, ""dam he was just about to get that job"" there r other concerns, i hope"
"@xXjungaXx it's six more years at this point bro, that doesnt sound too bad, right?"
"@xXjungaXx inshallah man, im for that life"
"@xXjungaXx biology, im on that dentist movement ;)"
"@xXjungaXx its cool bro a lotta fun but i just wanna gtfo of college already too, shits pretty stressful"
"@xXjungaXx same old just chilling, hows senior year?"
@xXjungaXx whats good killa
@MelloChamp hahahaha #birds thats who
car battery died again #traplife
"@Kid_Wavyy tomorrow though bro, its going down"
dudes think its a fucking charity out here #birds
"have the love of my life break my heart or get hit really hard in the nuts? easy, break my heart away #nothinghurtsmorethanahittotheballs"
"""i just got blue balled fam, that shit sucks"" a kid from the bridge yall know him"
"Don't stress it bro, light weights live longer"
RT @Chi_Chi617: Key and peele &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; shows mad cooked lol
"@Kid_Wavyy fucking clown, youre not about that bread"
"you know what our problem is, we think there isn't enough resources to last #wehaveplenty"
"good, good."
RT @Kid_Wavyy: WOULD NEVER fuck wit meth like that tho wayy to harmful of a drug towards people
"Roam in your own zone or get kidnapped and clapped in your dome. We got it sewn, The Firm art of war is unknown"
@Kid_Wavyy i guess you've yet to grow a pair
@therealAbdul_ i knew you could relate
"Если б знала ты сердцем упорным, Как умеет любить хулиган"
@Kid_Wavyy lol i finally grew a beard idk why you're coming at my nuts #scruffseason
where did this beard come from?
RT @DrJohnnyBlaze: nigga said hurricane LOL
No classes till Wednesday and y'all thought you had it good #mwfboy
"in a battle between real vs. fake, real takes the dub"
@Kid_Wavyy stay up young
"teachings of equality started in the 7th century, it took up until the 19th century for slavery to be abolished #humanraceproblems"
@therealAbdul_ whats 908??
@CopDaWholeThang yoo bird call me
The day I actually decide to devote 10 minutes to fixing my hair the wind blows it all to hell #timeiwillnevergetback
bad food #collegeproblems
RT @JukeMeng: Bouta go thru with this no shave November
RT @Kid_Wavyy: @Basiklee @J_tsar liam shut ur broke asss up hahahha. My nigga Jizz knows what time it is #rackseason
"@Basiklee of course it's not lee, but if you live life with money the same way happy people do without money then wtf is the problem?"
"if you have money and you're not happy, than you must be living a pretty pathetic life"
my car battery died #chargeit
RT @MonTanA_BaBy: @Basiklee @kid_wavyy lmao stephens L's sound like Pop rocks
i won't run i'll just gun you all out #thugliving
RT @MonTanA_BaBy: Keep it trill no matta wea u are
pack so loud i can't hear it
RT @yaboyfitz: i hate when the class that you think is going to be super easy wants you to do all this work. like I DIDNT SIGN UP FOR TH ...
"Foreign to racism, never been a part of it"
"RT @PurityOfDeen: The world is such that a persons worst enemy today, could be their best friend tomorrow.."
Life's a lot easier when you don't complain
karma will hit you after I do
cheeky bastards
"the opportunity was there, in my experience it's best to take that opportunity if it's there"
"""tooken 2, this time the russians came after him and he still fucked them all up, thats liam neeson for you"""
@Jamie_J19 lmaoo you wish
wish for your brother what you wish for yourself
sour face
waking up before my alarm is my greatest accomplishment of the day
Why is it that people need to be convinced to part take in activities that they already wanna do #getittogetheryoufuckers
RT @VeryFunnyPosts: In a recent survey 9 out of 10 bros actually chose Ho's over each other.
"My English teacher is an angel, I'm in love"
"RT @MeekMilI: Niggas be wanting a girl who plays video games, watch sports, have tattoos &amp; wears Jordans. Sounds like you want a boy ..."
"went to my mwf class, apparently it's a tuesday today #whoknew"
wavy #5dayweekend
i got 99 problems and they're all due monday
"but what's it all worth, can't take it when you under this Earth"
I'd rather people not hold the door for me when I'm 30 feet away cuz then I feel bad when I take my sweet time getting to it #thankstho
"i can't sleep, although its crazy how fast time passes by when you're struggling to fall asleep"
RT @EasyBuckets5: One big school..fulla dumb bitches
smores and bonfires #ilovehippies
#teamimtryingtogetsomesleepbuticantfallasleep
"@sotirop_evi you eat pizza in bed? i see, greek girls like their bed all greasy"
@sotirop_evi share with me
RT @MikeRaww01: #TweeLikeAGirl I love my hair http://t.co/elpfi8Ai
"through tranquil speech, we give 'em something to remember"
thank god for women and sandwiches
"RT @TheZooKid: Niggas sleep on Sons of Anarchy, shits heat bruhh"
3 months without ya I was doing ok but now you're back and now i'm feeling some way #procrastinationhopoffmydick #oldhabits
Find your place and your purpose and make a plan for the future. Occasionally be spontaneous #livelife
"i thought drugs shermed these kids out, turns out they're just naturally cooked"
RT @MonTanA_BaBy: I'm boutta get on my Montana Spielberg shit.. make some real nigga movies
"New phone, same number. Hit me with a text"
@DrJohnnyBlaze 8572475112 hit me cuh my phones dead till like tomorrow night tho
"RT @AlanHungover: How to scare burglars off. First, put pictures on the wall of you with a tiger. Second, put a cat litter box in your h ..."
RT @yaboyfitz: In Game of Thrones how the fuck does the raven no where to fly
@BigZoKY those birds stay chirping my guy
@BettZamparelli preeaaaaachhh
college is what's pop #dirty
RT @JukeMeng: Tryna eat like my aki when he break fast
"Buzz kill, quit nagging I'm on my hakuna mattata wave"
"Idk why it's hard for many of you to accept that 9/11 was an inside job, I mean I guess fuck the facts y'all are some real #patriots #gethip"
The egg doesn't teach the chicken? The hell it doesn't I'm throwing knowledge at these old fools #andyou'reabird
I'm on my Charlie sheen #winning game.
shout out to my youngin sir henry for shitting in the pool #easyshift
daaam cuuuh walter forced it this episode #breakingbad
"RT @EasyBuckets5: Yeah ill study a broad, or two, three."
RT @BigBlackDave: The only entertainment at the RMV is waiting for the kids taking the permit test to finish. Their faces tell it all.
can i live?
I am the best beer pong player in Cambridge. I am the #truth
Up close and personal with deebo that shit was supersized http://t.co/RDrwRLhz
"if i actually liked chris brown's songs, don't wake me up would really be my life anthem #sleepingismyhobby"
The value of human life ain't shit nowadays that's #tragic
"15 billion was spent on the olympics, imagine if that money was used to feed those in need all over the world. I'm saying #endworldhunger rt"
i kind of hate people when i'm at work or on the road #canyoublameaguy
RT @REALtokyoKID: O that's your dream girl ? Nigga that's my old bitch...
"Ending the sentence with ""bitch"" like a baawss"
"if you're not relevant, keep your opinion to yourself #kindrequest"
"""the last thing she said to me was you should meet my parents, after that i never saw her again, I liked her tho, but i wasn't for all that"""
Working hard #cleaallyy http://t.co/4cF8EnjO
RT @biggblakk92: instead of worryin about who she fuckin.... why dnt yu go n get yu sum money!!!!
my bro left these christian missionaries second guessing their own religion
@therealAbdul_ true that and yea come fall im umd bound
@therealAbdul_ boston marathon isn't a good place to smoke tho
"@therealAbdul_ ok we get it, africans are fast, so fast that they make fast people seem not fast"
we're all birds on twitter #thatsironic #cambridgeinsider
Жорик Вартанов eto pizdec tema
i wish i could apologize to the kids i bullied at a young age #iwasonsomefuckery i'm talking like first/second grade though. I've changed!
"i wake up, put on my favorite wig and go about my day"
"so you lost your girlfriend, don't lose your dignity #keepitpushing"
"RT @AlanHungover: What did Barack Obama say to Michelle when he proposed? ""I don't wanna be obama self."""
heavy sleeper and a great liar #traitsimnotproudof
Missed my first day of work today #trap I am a terrible employee
too many times has supercuts tried to make me their test subject #stayscheming #fuckthat
"5 dollar scratch ticket, 50 dollar come up #luckyday"
larry aaronson and i have been neighbors for like 7 years now and i only run into him once #whoknew
"@therealAbdul_ apparently, you're a huge pussy #youdidthistoyourself"
grandpa from Hey Arnold is by far the best cartoon character ever
"@SteezKid bro, you are cooked..."
RT @DrJohnnyBlaze: the olympics were fresh when i was a little ass kid theyre boring as shit now
i don't usually sleep but when i do it's from five to two
chechen dudes holding down russia with all of their gold medals
RT @rycon52: Oh your boyfriend doesn't go to this college? So you're single
"dam it, america needs to stop forcing it with street cleaning, just leave the streets dirty like the rest of the world #noparkingspacesleft"
spray bottle full of rubbing alcohol #waronterror mosquitoes won't know what hit em #suckers
"fux with the iphone fizzle, finally on the 4s wave #wemadeit"
"just looked at some baby pics, i used to be a ginger, then my mom shaved my head and out came the brunette #thanksmom"
"daaam girl, giggity giggity, giggity goo"
"@BettZamparelli who ever that is, put me on"
my new roommate seems like a total herb just like the last one #anotherbird
"im thinking like 6 months, and this beard is gonna be popping"
volunteers at orphanage. accidentally makes a yo mama joke
"hi my name is jahar, and i've been sober for 10 days now ahaha"
@biggblakk92 aha true true
just threw away 8 lighters out of my car #shitcray
"i said lighten up the mood baby, with some food"
@BigBlackDave aha its not on paper but it's official
this man steven changed his name to Muhammad doing big things this #ramadan
"ahahaha whats new tho?? @Kid_Wavyy  ""Really chilling with ugly hoes off the strength of my manz smh charge my life"""
"do yourself a favor, go watch the batman #tooreal"
"@Kid_Wavyy i gotchu with something, def not bricks you're not ready"
"@KBaieva oh hahaha misleading tweet my g, with the whole chechen thing dudes can assume anything.. lol"
"RT @AlanHungover: Black people wearing their pants low. White people called it ""saggin"". What's ""saggin"" spelt backwards? Sneaky white p ..."
"@Kid_Wavyy i mean, what are yu saying"
@Kid_Wavyy moving bricks ahk
i've been on this train since 6am i'm growing restless #3morehours
women take rejection to the heart and soul but dudes just brush their shoulders off and keep trying #withtheexeptionofthosewhodont
@JJR_Undeniable yea brah i got your number i'll hit you up for sure
new york looks ill from afar but zoom in and it gets real dirty
"complain about how hungry you are, you'll find yourself even more famished #staystrong #onlyday1"
@JJR_Undeniable yeaa my return is crucial to that school #goingham this coming semester with the grades that is.. and other stuff yeamean
poker face
"@therealAbdul_ she's hindu i figure i reel her in with some bollywood then hit her with bollywood porn, she'll never see it coming #feelme?"
@JJR_Undeniable young brokeback reynolds whats paapiinn
@KBaieva omg congrats?!?
"this lady on the train is creeping hard right into my computer screen, just made eye contact #awkward"
18 hours on the train 0.o
on the train to washington with a 5 year old who wont go to sleep #thisistorture
RT @yaboyfitz: He's a bonafide scrub
"RT @AlanHungover: When people ask me why I don't have any tattoos I say to them, ""Would you put a bumper sticker on a Ferrari?"
"lifeguarding is so boring but so chill, at least i have the internet"
"RT @itsWillyFerrell: ""I wasn't that drunk.""
""Bro, you made your girlfriend a sandwich..."""
"RT @ComedyTed: A lion wouldn't cheat on his wife, but a tiger wood."
"RT @itsWillyFerrell: Hey I just met you,
And this is crazy,
I have Alzheimer's,
Hey I just met you."
"3rd zombie apocalypse dream in a span of like 2 weeks, i'm no golden boy but maybe, just maybe we should be expecting something soon, tbc.."
8 hours of sleep never felt like it was enough
breaking bread with my brothas
@AnnieAreYouOkay -.- fuck your iphone... ahaha but yo i only see like 3 boxes what are those??
"@AnnieAreYouOkay because we each have a place that makes us who we are, why live by what was instead of what is annie."
"RT @RTIslam: #Ramadan picks us up from our slackness, re-charge our faith, and give us a push towards our Creator."
@therealAbdul_ for the blind and the lazy
"RT @itStewieGriffin: In a Grammar class : Teacher:- ""HE does not like girls"" What is 'He' in this sentence. . ?? . . . . . Student :- Ga ..."
"RT @itStewieGriffin: You take ""the"" out of psychotherapist"
just gotta get away from reality and dream a little
bed time is the best time
whats all the fucking fussin for because im grubbing more?
breaking bad tonight #bestshow
RT @funnyortruth: You're probably naked under all those clothes. You slut.
too waved to even fall asleep #thespins
so much hate i need a ak
RT @KizzMcDutchie: Just saw a fat topless homeless woman bang out another fat white homeless woman in central sq lmfaooo
byyyyyyyyyyaaaaaaaaaaahh
"RT @AlanHungover: Oh look, it's raining outside. I think I'll go on Facebook and update all my friends that don't have a window of their ..."
dam when i said all mosquitoes can suck dick i didnt actually mean mine ahaha seriously tho fuck the squiters
"RT @funnyortruth: Some people are meant to fall in love with each other, but not meant to be together."
"""you dont understand, i make love to my hand i dont need you honey i beat my dick like it owes me money"" ahahaha #davechappelle"
my moms tryina arrange a marriage for me aha she needs to #chillout i'll find my own honey
im in dumpling heaven right now
RT @funnyortruth: We all know a douchebag named Steve.
"my hair cant be tamed, it will remain a mess #fuxwithittho"
RT @AlanHungover: Sarcasm is the bodys natural defense to idiots.
"i hate when people say ""shit just got real"" with a dramatic tone and besides has your life been fake up until that point #fuckthatexpression"
"dam these responsibilities, im just tryina chill and twist the loud"
sometimes you gotta fight for the things you love most http://t.co/Ka4X1ppn
scruffy
RT @KizzMcDutchie: Buy me S&amp;S wings so I know it's real.
"i miss college, i used to get the best massages"
RT @HotFunnyWomen: Real men only hit women one way. From the back.
"RT @funnyortruth: who invented hugs? i mean..the first hug would have been soo awkward. its like""what are u doin, y are u holding me???"" ..."
RT @Cancer69_: #Cancer has the best sex with #Scorpio
@Kid_Wavyy ahaha yea it could be...
my left eye has been twitching for like a minute straight wtf
"im not a hustler, im a business man"
i want some junk food right now #sweettooth
"tired from a day of chilling, life needs to always be this easy"
trippy happy
my stamina/cardio has never been this bad #outtashapelikeamofucka
peanut butter jelly time #wheayeat
"apparently, game of thrones is that shit!"
RT @AlanHungover: Saw a Chinese baby and a black kid wave at each other today. Gives me hope for the future. Or another Rush Hour movie.
"RT @HilariousTed: When people say smoking isn't cute &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt; ain't nobody tryna be cute bitch, im tryna get hig ..."
its so cool in my room i gotta pull the blanket out #sleeplikeababy
total recall sick movie #gethip
im on that late night netflix life
RT @MonTanA_BaBy: Balotelli was in my doghouse until today.. came through for my italians
@JukeMeng yoo whats your jack
in like 5 minutes i can make a rubiks cube my bitch
@BigBlackDave ahaha ec goes ham when portugal wins
lil bonfire action
no parade in east cambridge after that
spain might take the dub
"@therealAbdul_ heard that! aha but yea thats wats up man, cars a beaut"
@BettZamparelli 3rd times the charm betty?
im tryina take a piss but the women in this house love to take their sweet time in the shower #goingoutside
"@BbeSTACKIN doing alright my g, working and chilling, how you doing? i miss you too, are you in the bridge?"
"changed majors, boutta try to become a nurse"
"dam my mom is forcing it, sniffing my hair when i come home #hotboy"
no one likes a freeloader
Dr. Ironfist
this internet connection is stressing me the fuck out
call the fire man
"@therealAbdul_ great to hear man, that truck yu got is sooo ill dude #jealous"
"if theres one thing i love, it's a beautiful girl with beautiful curls"
i just might change your life #ifyourforthat
RT @WOWFactsOfLife: The average human eats 8 spiders at night in their lifetime.
chris bosh jokes are the funniest
RT @AlanHungover: Apple has a new device out for Chinese people. The iOpener.
saw a guy in a hoodie and a wool cap dudes are cooked #literally
"@therealAbdul_ having a great time man, its too hot out here tho, you wouldn't understand since it's like really cold in africa.. how u doin"
pool pahty #istayinthewater #waavy
#sunfried over here in pain and shit
"@therealAbdul_ @sotirop_evi aha t'was the flash, i have sensitive eyes asshole"
yoo who's #fahdat
little kids bring nothing but joy into the house and a lot of noise too
"""dam i think yu just made a fact just now, thats some real shit"" scary movie 3 is too funny"
