"RT @muftimenk: Attitude can take away your beauty no matter how good looking you are or it could enhance your beauty, making you adorable."
"""mice are inside and rats are outside, but what if a mouse goes outside does it become a rat and if a rat is in the house is it a mouse"""
these 6-12 shifts are killing me
some people change like night and day when in a relationship
@HeardBelleSay so good thanks and i will!
"pop up adds are the worst, on par with mosquitoes"
"people who say guess what and then actually expect you to guess, i hate those people"
nice weather we're having..
RT @AlanHungover: Two blondes were driving to Disneyland. The sign said: Disneyland Left. So they started crying &amp; headed home.
long night
"@HeardBelleSay aha yea same here, whats good thooo i miss you, congrats on graduating, how's life?"
"@OVOadem i mean, was it you??"
"she's not heartless, shes just tryina use her heart less"
dinner time is all the time #latenightmunching
"oh man, my window is far too close to my neighbors, i can hear this bitch moaning lmao #whatdoidotomakeitstop?"
"breaking bad, that show is fucking ridiculous"
@Basiklee @Kid_Wavyy i got a tent and errrythang boys
camping soon
"@OVOadem thats cuz there are mad other people calling besides your 25, sherm"
"RT @AlanHungover: My girlfriend just texted me saying, ""I want you to get me all wet when I get home ;)"" So I got 15 water balloons ready."
"german's have some creative names, fucks with schweinsteiger tho"
"@Basiklee unfortunately not, my passports not gonna come in time"
no travels this summer #imsad
"man i think i love her, tryina have her meet my mother #siiiike"
im tryina #yeamean tonight
sons of anarchy that's that good good
@MonTanA_BaBy wise words young
"70 days, its gonna be tough"
love for your brother what you love for yourself
sport is my addiction
dam i left all the windows in the crib open #therearepuddles
#imonelazydude
"nice, i needed a car wash"
foooooooooooooooooood #gyro #clutch
"RT @ummahfilms: Life asked Death ""Why is it that everyone hates you?"", to which Death responded ""That's because you're a beautiful lie & ..."
"RT @AlanHungover: I hate when I'm about to hug someone really sexy, and my face hits the mirror."
rollin rollin rollin we aint slept in weeks
temper has risen from all this fuckery
"RT @StunningHijab: ""For me to know that I am FREE from HYPOCRISY is more dear to me than the weight of the ENTIRE world in GOLD.""

- Has ..."
my stomach is making some seriously awkward sounds
RT @realdawah: A righteous woman with a man is like a great gold-leafed crown on the head of a king...
yyyyyy mmmm ccccc aaaaaa we're going boooxiingg at thee yyyyyy mmmmmmmm ccccc aaaaaa aaa
ahaha the shit that comes up when i type in my name in google.. i have stalkers??? shits crazy
miss u.s.a is so sexy
"@maryajuanasmoke you have no idea what happens when portugal plays a soccer game and wins, mothufuckas go nuts #you'llsee"
toast waffles. no syrup #traplife
RT @WOWFactsOfLife: Mexico's east coast is sinking into the sea at the rate of one to two inches per year.
@Kid_Wavyy you ever get really lazy?
@Kid_Wavyy im may have to rise for the occasion
@Kid_Wavyy young nugget
"i haven't met a kid who doesn't love spiderman, every little yg either pretends or considers himself spidey, i used to do the same shit"
i hate when i press the favorite button by accident on some retarded tweets
v neck swag
"i can see my face in my dad's pictures as a youngin, he even had a ridiculous amount of hair like me"
i still have mad love for cats tho
"i neva had allergies on cats before i met my cousins cat, it was ugly and sick and i made fun of it, straight asshole jokes. Now im allergic"
"@Kid_Wavyy youra clown, just call me"
@Kid_Wavyy s'guuuuuuuh slime
bear grylls is the fucking man
RT @AlanHungover: People who make me do a slight jog because they hold the door open for me when I'm 15 feet away are the first to die w ...
"""I don't care how poor someone thinks he is if he has a loving family, he is rich beyond measure."""
"smile, it's supposed to be good for you"
im hardly working hard
"But still somehow she got my mind infatuated, absolutely fascinated with the thoughts of what she might be like"
"typical cambridge convo
guy1:yo wats good
guy2:roll up cudi
guy2:you already
guy1:i'll scoop yu
guy2:hit me on twitter, phones dead"
how can people be pessimistic and dwell on things that haven't even happened yet
through no fault of mine that is..
it's no coincidence that i almost crashed into an asian dude...
"RT @8_Semesters: Everytime i see the word ""explain"" on a test, a part of me dies."
RT @AlanHungover: Forrest Gump's password: 1forrest1
fuck me i just locked myself out of my car
"i didn't become a lifeguard to just chill and get paid, i do it for the people, saving lives brings me joy #lifeguardoftheyear"
my hair is soo wavy
i hate messy people clean your shit up
alhamdulillah for my family
waffles and smoothiees #latenightearlymorningbrunching
this type of life is making me lazy
yeaa i'll never shave again
i feel like a million bucks but my money doesn't feel like i do
"this is perfect weather, hot and fun without the sun"
"what a great weekend, freeee criibb"
my niece is the cutest in the world
"@Klumesickle oh heidy still much in this world you haven't seen, my roommate didn't wear any shoes at all, shits stunk up the room #hippies"
"i got my wheels, i got my clean shirt, i got everything to get me where she'll be"
this google piano thing distracting me from studying
"im not a morning person because i never sleep at night but i love getting an early start, you get more done and the day seems long as fuck"
this dude really goes around introducing himself as natalie #shame man #fuckswrongwithyou
"RT @WonkaTweets: ""I wanna fuck you so bad right now."" ""What...?"" ""Oh, damn autocorrect, I meant Hey."""
"the final, final test in a few hours #shieeeeeet"
"knowledge, strength, faith, money, love and success i'm hungry for it all"
all these trash talkers are mad annoying just watch the game and enjoy it
RT @EasyBuckets5: Okc ya later LA
RT @BigBlackDave: @J_tsar the jacket is fresh too.
straight killen em
@BigBlackDave aha thanks man i wish i had it in my size today
"RT @AlanHungover: I'm having a problem in Call Of Duty,I go to the menu and... ok by now the girls have stopped reading this, anyone kno ..."
dudes had some big ears as a child still swaggy tho
cho za huynaa blyaa
galasuite za menya im a motherfuckn real
that awkward moment when yoloers end up living twice
RT @funnyortruth: #BestWayToAskForHead  - http://t.co/xeZMFghW
let the good vibes get a lot stronger #laidback and chillin
RT @AlanHungover: Have you ever wanted to meet yourself and see yourself from someone else's point of view?
back at school #bittersweet
RT @KizzMcDutchie: And watching everyone run from the po was hilariousss
pizzzzzzzzaaaaaa baaaabbyyy
"homecoming, same old yet its different #fuckwithit"
i dont care what it takes i'd rather chill and not bother #uselessshit
"@therealAbdul_ had you not put ""real"" in your twitter name i would have never known it was you, unless you're not the real deal.. s'good tho"
"RT @funnyortruth: Women's logic: When you like a guy, do nothing about it and expect him to magically know and make the first move."
she's hot she's banging every body wants her name and i gota get that girl in my liiiiifee
flowski
@basiklee tomorrow my dude ima hit you up
finally in the bridge #summer
po bratski
im hungry all the dam time!! im kinda tired of eating
budu pagibat' malodim
a mi dut' lubim vot mi i duem
ak nogano guf
@KBaieva ahaha word stay humble
"everyone becomes a story, strive not to be fake in yours"
the country's changed except the south
need enough will power to study for this dam test
g shit got notes for all the classes i never went to
giggity
"Thinkin' of you's workin' up my appetite
looking forward to a little afternoon delight."
@KBaieva talented much?
my beard is so clutch letting it grow
finally finished the last essay of the semester #naptime
life here in the U.S is ill without a doubt but life elsewhere is surreal
some of these dudes are pathetic talking about all these hoes yet they never get it
RT @Y_U_NOOO: BLACK PEOPLE.....Y U NO SURVIVE IN SCARY MOVIE?
RT @IslamSpeaks: I don't know of anything in this Dunya that could uplift &amp; increase the good manners &amp; behavior of a person the ...
fuck fuck fuck the police but #happymothersday
chernie glaza samie prikrasnie
dudes getting emotional over fifa c'mon son #itsonlyagame
"i want something new, to eat that is."
"dawg we made eye contact, she def wants the caack"
"RT @StunningHijab: ""Pride is when you reject the truth and despise people"" NOT when you wear good clothes. #pride #hadith"
2 weeks and no more bullshit
RT @DrJohnnyBlaze: every white kid in college loves eminem
"RT @IslamSpeaks: Show unlimited kindness to your parents. This can be in a form of many things, from kind words to warm hugs! #parents # ..."
the juice needs to be well worth the squeeze otherwise i rather not waste my time
RT @WildBoy617: Yolo&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt; mad gay now #SHUT UP
we want what we can't have and the things that we can have just don't satisfy
gratitude is the attitude of the blessed
i suck at managing my time cuz there are so many distractions in college
"i learn something new every day, knowledge is power"
"@SteezKid im telling you my g, he'd agree to fight manny before foolishly getting in the ring with me, na but he's actually a beast #props"
"i should give floyd a run for his money, we're about the same weight"
"tat my name on you girl so i know it's real oh and make sure to spell it right, its spelled Dzhokhar"
if i tell you the truth and i happen to smile it doesn't mean that im lying #trustme :)
you've been hit by a smooth criminal
RT @HuffingtonPost: Muslim convert wins HUGE award from AT&amp;T for discrimination http://t.co/ru6hZkga
i dont look for fights cuz im no goon but i really want someone to get outa line so i could just set it on em #itsathinline
i need a new phone my jacks #gahbage
too high to go out? #girlscan'thandletheirsmoke ahaha i think i'll just relax my eyes for a couple mins too
ignorance is bliss and we need that shit
I want to be as free as the spirits of those who left
haters shake my hand but i keep the sanitizer on deck
lets all go home and go hard #bridge
"@jrowee another test, if phone doesn't beep then it was a coincidence"
@jrowee does your phone make that robot noise when someone mentions you? boutta find out...
@jrowee you must be chewing the generic version #icanhookyouup
"yea sure some girls look better in pictures, but sometimes a camera can't capture someones true beauty"
i throw knowledge at these young boys
gained 8 pounds of water or some type of weight in the gym today #clutch
"#inthemorningimusthave a blanket covering my lower body, you never know who can come in the room while you got #morningwood"
"freedom, we could use some of that especially where we from"
"its so loud inside my head, too many thoughts #longnight"
"lovely yesterday, lovelier today"
when you get a groove going #timeflies
RT @MonTanA_BaBy: racist bitches #theworst
RT @MonTanA_BaBy: We all blessed my nigga
RT @KizzMcDutchie: Looking like an all nighter. Fuck.
RT @DwightParody: 2012 is the end of the world? False. My cheetos expire in 2013.
pb&amp;j and easymac #weainthungrynomore
"hi, im incredibly rich, wanna go out?"
proud to be from #chechnya
i dont love em i dont chase em i duck em
"ooh baby i love your way, everyday."
"when money speaks, truth doesn't"
RT @mdvaldosta: Dear women: if God wanted us to rub your back he would have put your boobs there.
"RT @Kyle_Lippert: Ladies, make up your minds.

Men, stop being douchebags &amp; thinking with your peen all the time.

There, I solved ..."
small world
memories that make you smile &gt;
we feeling ok
"i'm desperately waiting for you, summer!"
eh she's no different...
rather have a hot head then some cold feet
riding with them young boys rolling up that og- frenchyy this dudes a clown
can't fear a man who breathes the same air as you
@BigBlackDave oh absolutely
"@9MichaelLewis aha mikey sup my guy, that sucks but then again you're in cali during the nicest time of the year"
fuck stress i never met the bitch
"dam dudes really get out the latest, late may"
RT @GrandadJFreeman: Every pretty girl has an ugly friend. If you don't have one then you must be the ugly friend.
my car is worth like 4k and the beemer i want is only 6 aha #word
gonna sell my car and buy a seexy #bmw
can't dwell on the past
if only
"i need me a tall beautiful woman, but just beautiful works too"
"LOL has gone from meaning, laugh out loud to I have nothing else to say"
Was learning cursive really necessary?
I wish I could say I never have to write again
"RT @KButtsz: Shia LeBeouf is that dude, amazing actor"
RT @Laughbook: Everything is funnier when your trying to be serious.
Буду погибать мaлодым
fuckn A
"hi, is your refrigerator running?"
it means no worries
"RT @ComedyPosts: ""Dude she has a boyfriend.."" Yeah so? Soccer has a goalie, doesn't mean you can't score..."
some things are worth the trouble like money and shit that will get you money
RT @ComedyTruth: Me: why am I still single? Brain: you're weird. Body: and you're fat! Face: plus you're pretty ugly... Food: I'm here f ...
@jrowee i can't sit and do nothing for an hour on an empty stomach
i dont believe in evolution but some people make me think otherwise
"frosted flakes, theeyyyyyy'rrrrree greaaaat"
"RT @Laughbook: The most common phrase in China: ""Hey! You look familiar!"""
"RT @Laughbook: What I hate most about Twitter: finishing a good tweet, having -1 characters left, and then having to decide which gramma ..."
RT @BigBlackDave: Reality is so surreal sometimes... Surreality.
RT @BossDonWave: overthinking
#sincewebeingchildish i dont need you honey i beat my d*** like it owes me money ahaha #chappelle
"1 essay done 1 more to go this is fucking torture, i need some one to tell me everything is gonna be ok aha #seriouslytho"
"gotta write 2, 4 page essays by 12 pm #challengeaccepted"
"you used ""lol"" twice in one sentence you must really be dying of laughter"
RT @MonTanA_BaBy: A nigga is neva gonna gain any weight fuckin wit this nasty ass food
no class tomorrow im chillin
the ny dooouur is powerful
this was a great weekend
"@Enzo_U that's whats up glad to hear that, i'm alright and yea summers gonna be amazing"
so breakfast it is
sleep after breakfast is so much sweeter
"hhmmm get breakfast or go back to sleep, this is always a tough one"
"""they will spend their money and they will regret it and then they will be defeated"""
bout to sleep for like 20 hours
new york was #rockin
with the right people anything you do can be fun
"@KizzMcDutchie life is sweet, we #grindin"
"@Enzo_U aha its cuz i got a test with all the answers on it isn't that some crazy luck, how you doing tho berlophane?"
woah too many unanswered questions  tonight
you guys dont know how smoooooooooooth i am ahaha
i dont go to class for a whole month and still manage to get a 97 #fuckingword
@sotirop_evi #ifeelyou
did you realize that you're beautiful and more in my eyes
RT @8_Semesters: These hoes out here are easier DONE than SAID.
"one day you will close your eyes, forever."
salat makes one strong #islam
"i remember in highschool kids used to say ""so and so is top 5 realest dudes at rindge"" come to think of it they still do that #fuckingscrams"
"and i wonder, if you know what it means, to find your dreams"
every thing im not makes me every thing i am
@SincerelyGCx yousa #stalker gina
protein milk shake yeaa we getting #big out here
"sausalito cookies, nuff said"
@akiller82 its a definite #charge gelaw
a little taste of russian rap fellas http://t.co/dmezsfOP
we should go nowhere you and i and make it our place
"RT @WonkaTweets: Oh, you're gay? That must be a real pain in the ass."
"you are a fucking idiot, I say that with love"
i wish laundry would make like a person and do itself
"RT @WonkaTweets: Oh, I asked if I can go to the bathroom and you said I don't know can you? You must be quite the comedian."
actually i take that back i put in work when i need to
dam im one lazy ass dude #whatsthemotive
maybe im amazed at the way you love me all the time
im 6 feet baby
i love that great feeling when you know victory is certain
#ItsAllFunAndGamesTil the white kid says nigga then its just #awkward
homie this shit is basic you're just not suited  for the game
man why can't life always be this easy
"RT @Crispylips212: Behind every fat girl there is a beautiful woman. No seriously, you're in the way."
i hate when someone with bad breath tries to whisper something in my ear #shitcray
@PurpNoShirt them twitter racks is all you got yg
alor on danse #jam
M.B
"its like a battle, knife to a gun fight"
even when i was close to defeat i rose to my feet
I touch her skin and then i think that she is beautiful but she don't mean a thing to me
why am i still on this fucking campus
craziest night of my life so far #mindfuck
If you can make a girl laugh – you can make her do anything.
A good lawyer knows the law; a clever one takes the judge to lunch.
"There are three sides of an argument -- your side, my side and the right side."
not being able to tell a joke because you keep laughing while trying to tell it
"When I die, I want to go peacefully like my Grandfather did, in his sleep -- not screaming, like the passengers in his car."
i got 99 options but failure aint one
i rip and i rap and i spit hot fiyaa
@BigBlackDave aha oldies but goodies david
RT @8_Semesters: A make-out in college is like a handshake. Nice to meet you.
50 told me do sit ups to try to get buff i did two and a half and i couldn't get up
RT @EasyBuckets5: Orange juice after brushing your teeth could kill a man on instant
im in too good of a mood to go to sleep
"RT @itsWillyFerrell: #ItsAwkwardWhen you're laughing so hard that no noise comes out, so you just sit there clapping like a retarded seal."
sometimes i don't look it but im always in a great mood
how i miss my home land #dagestan #chechnya
we're not low
its like 90 degrees in my rooom #collegeproblems
we no speak americano
RT @biggblakk92: cant be afraid of someone who breaths the same air you breathe...
"RT @8_Semesters: Professor: ""Your paper should be 1-3 pages long."" Me: ""Almost 1 Page it is."""
@KidComeUp aha yoo good shit my dude nu and zoo!!
"i wonder who makes her heart ache so, doesn't matter i'll be the one to alleviate her pain"
RT @_TheRealJustice: Your worst battle is between what you know and what you feel...
your swag is stupid just like your IQ
RT @IslamSpeaks: The trouble with beauty is feelings of superiority. #islam
"teacher kicked me out of class for coming in with a rough draft that was 4.5 pages instead of 5, i guess its that time of the month for her"
"@BigBlackDave hah david that actually gave me motivation thanks man oh and i hope too see you some time in the near future, its been a while"
i wish some one wrote this essay for me
"stop worrying about the spec in my eye while you got a log in yours, my perspective on things, my view, my decisions shouldn't concern you"
@PurpNoShirt Yo b dont waste those wishes on 11:11 they only come true at 12:12 #gethip sherm
RT @8_Semesters: What ass hole created http://t.co/61bJOMxP
buy a lighter and the next day it will either break or you'l lose it but steal one from your friend and it will survive a fucking apocalypse
"@KizzMcDutchie its tough out here kat, privacy is at an all time low since the roomie got himself a girlfriend"
it would be soo much sweeter if i had a single
"The fight we had last night was my fault,
my wife asked me what was on the TV and i said dust."
"If I had a rooster and you had a donkey and your donkey ate my rooster. What would you have?
2 ft. of my cock in your ass."
bless the person who says less and does more
"actually, watching two bimbos argue about anything is funny"
watching two dum people argue about when the world is going to end is fucking hilarious
back to the home land this summer word
"#springbreak bridge life but more importantly ima be at home, to clear the mind, chill with my dudes and eat like a king #letsgoo"
im fucking famished i neeeeed foood #wishiwashome
"i love... burritos at 4 am! parties that never end! dogs that love cats! and, and twins!"
"It's not that I'm stubborn, it's just that if I agreed with you, we'd both be wrong."
my perspective on life is completely different then yours and you can say the same
RT @TheZooKid: when you wake up tired as fuk needing to piss while having a super boner&lt;&lt;&lt;&lt;
jk about the last post
shes not pregnant #liesivetoldmyparents
guys who allow women to control them and make decisions for them are pathetic #growapair
i hold my own i got that #chechnyanpower
"a decade in america already, i want out"
sometimes you gotta follow in order to lead
"fuck, cant sleep"
i can't remember the last time i forgot something
The big difference between sex for money and sex for free is that sex for money usually costs a lot less.
drugs are a crutch for people who cant handle reality
"do it until death or disability, whichever comes first"
"turn it off, turn it off, turn it off, say bye.."
im trying to grow a beard
"they want one thing after another, never satisfied"
its too hot they want cooler weather
its too cold they want warmer weather
"not enough smoke, they want more"
"to some a hero and to others a villain, i say fuck the others"
time travel
oh what a feeling im feeling right
its kind of like we're living in times where good is evil and evil is good
"RT @Crispylips212: The only ""b word"" a guy should call a girl is beautiful. Bitches love to be called beautiful."
"mama, im a criminal"
familiarize yourself with the term #chargeit
is happier than a cat in a room full of catnip.
having your own car is sooo #clutch
"RT @MonTanA_BaBy: all these college niggas dont know shit about makin a dollar, im lookin like a genius in economics lol"
"RT @funnyortruth: Beer doesn't make you FAT it makes you LEAN...Against walls, tables, chairs, floors, and ugly people."
"i sneeze when i look at the sun, thats not weird #normal"
RT @funnyortruth: The shortest scary story ever: The last man on Earth sat in a room. There was a knock at the door.
"no matter how many times i'm late and no matter the consequences, I swear i still manage to be late #suckingatlife"
some people are just misunderstood by the world thus the increase of suicide rates
"RT @DrJohnnyBlaze: i was the worst i used to switch chicks every day, had niggas mad foreal like i wish he was gay....hova"
"take me down to paradise city, where the piff is loud and the girls are pretty"
"dude, where's my car?"
text back with your titties on it
this girl &gt;
RT @KizzMcDutchie: I like a lot of teasin it leads to lots of pleasin
dont think you know someone just because you read what their zodiac sign says #fuckswrongwithyou
RT @jrowee: my roommate is a bird
"a wise man once asked a wiser man to teach him his ways, the wiser man said to the guy, roll something first, yg."
when you get what you want &gt; what you need
"@blackgirlsam ommgg i just saw this post!!! i miss you too samantha, how you been?"
You know what i like to do? answer my own questions cuz no one else can
using my high-school essays for my english class #itsthateasy
im giving you a fist bump instead of a dap for a reason #nastybitch
"@PurpNoShirt yo my gg, im chilling, how you doing"
"@_JRabbit wasup nandi, i miss you &lt;3"
Im doing laundry?! at this time? #college
